age,holder_index,incidents,holder_risk
54,1,0,0
33,0,0,1
69,2,3,2
68,2,1,0
38,3,0,0
33,3,3,1
43,1,0,0
23,2,1,0
55,1,2,0
61,3,0,0
26,2,0,0
31,3,0,0
23,3,0,0
46,3,0,0
57,0,1,1
39,3,8,1
60,0,1,1
67,0,0,1
64,2,4,3
22,3,1,0
26,1,0,0
64,2,0,0
38,2,0,0
39,0,0,1
54,1,1,0
32,3,1,0
27,3,0,0
67,0,0,1
25,0,0,2
50,3,1,0
45,2,3,2
43,2,5,3
18,2,0,0
20,0,0,2
37,3,3,1
56,2,2,0
40,2,0,0
33,0,1,1
58,0,3,4
39,0,0,1
20,1,0,1
57,3,0,0
28,1,2,0
22,0,1,2
18,3,0,0
58,0,3,4
33,2,1,0
39,1,2,0
40,0,2,1
39,1,0,0
22,0,0,2
34,0,0,1
36,0,0,1
51,0,1,1
38,1,2,0
47,3,0,0
66,3,1,0
19,3,0,0
45,0,2,1
28,0,2,1
57,2,0,0
26,1,1,0
57,3,0,0
58,1,0,0
68,1,0,0
66,2,1,0
22,1,4,3
56,0,1,1
52,2,0,0
40,2,2,0
57,0,0,1
54,2,0,0
58,3,0,0
50,2,2,0
29,0,0,1
50,2,1,0
39,0,1,1
38,1,2,0
28,3,7,1
48,3,2,0
36,2,2,0
63,2,2,0
61,0,0,1
51,0,0,1
68,2,0,0
45,1,1,0
67,0,0,1
27,0,0,1
47,0,3,4
41,2,1,0
68,3,1,0
59,0,1,1
25,1,1,1
37,0,2,1
27,3,1,0
56,1,1,0
47,2,0,0
37,2,0,0
61,0,0,1
46,3,2,0
64,0,0,1
52,3,0,0
21,0,0,2
38,3,2,0
64,1,1,0
56,0,0,1
64,3,1,0
18,2,1,0
27,3,1,0
69,2,0,0
65,0,2,1
35,2,9,3
68,3,0,0
41,2,2,0
20,1,3,3
29,2,1,0
26,1,0,0
35,0,0,1
50,2,0,0
23,2,1,0
51,1,0,0
62,1,0,0
36,1,0,0
62,0,1,1
52,3,1,0
53,3,0,0
64,2,2,0
53,2,0,0
40,2,1,0
41,1,1,0
27,0,2,1
65,1,1,0
33,1,1,0
49,3,2,0
48,3,0,0
48,1,0,0
39,2,2,0
35,2,1,0
69,3,1,0
34,0,0,1
27,1,0,0
24,2,0,0
66,1,0,0
67,2,0,0
40,2,0,0
48,0,1,1
32,0,1,1
38,2,0,0
64,1,1,0
48,0,2,1
63,3,0,0
45,3,5,1
52,1,1,0
21,1,0,1
41,3,1,0
67,3,0,0
42,2,2,0
34,2,0,0
58,2,0,0
32,0,0,1
42,0,0,1
57,0,1,1
50,2,2,0
68,2,0,0
48,0,1,1
61,1,0,0
18,0,1,2
50,0,1,1
32,1,0,0
40,0,1,1
22,3,3,1
44,0,1,1
44,3,1,0
46,0,3,4
46,0,3,4
56,3,0,0
69,2,1,0
23,0,0,2
32,1,0,0
48,0,1,1
34,1,0,0
18,0,0,2
50,3,0,0
50,2,0,0
57,0,0,1
59,3,0,0
47,3,2,0
64,2,0,0
61,1,2,0
44,0,1,1
63,1,2,0
65,0,1,1
38,2,1,0
20,0,0,2
61,0,0,1
34,2,6,3
66,3,0,0
35,0,0,1
48,0,3,4
32,3,0,0
59,0,4,3
56,1,1,0
37,1,2,0
54,0,2,1
27,2,0,0
38,1,0,0
35,2,1,0
56,3,1,0
20,1,3,3
54,3,1,0
37,3,3,1
21,1,6,3
44,1,1,0
55,1,1,0
62,3,1,0
35,0,1,1
65,1,0,0
37,0,0,1
45,2,0,0
34,1,0,0
65,1,4,3
47,1,0,0
61,2,2,0
33,0,0,1
36,0,4,3
62,2,0,0
56,2,1,0
69,1,5,3
69,1,0,0
65,0,1,1
69,0,0,1
58,2,2,0
48,1,2,0
39,3,0,0
68,3,0,0
55,2,2,0
57,2,1,0
23,3,3,1
41,3,0,0
19,0,0,2
39,2,0,0
54,1,0,0
50,3,2,0
23,0,4,3
42,2,0,0
36,2,0,0
35,3,1,0
34,3,2,0
42,3,0,0
66,3,0,0
55,1,1,0
54,1,1,0
35,1,0,0
57,3,0,0
19,1,0,1
43,0,1,1
28,0,1,1
52,2,1,0
46,0,3,4
46,0,0,1
22,1,1,1
18,0,0,2
20,0,0,2
19,0,0,2
49,0,1,1
35,3,2,0
58,3,4,1
38,3,0,0
36,1,0,0
36,3,1,0
66,3,4,1
29,0,4,3
21,0,4,3
31,0,4,3
38,1,2,0
66,2,2,0
46,3,1,0
59,1,0,0
38,3,0,0
35,3,1,0
26,0,1,1
44,3,0,0
31,1,0,0
50,2,0,0
61,3,0,0
31,3,2,0
37,0,2,1
29,3,0,0
51,1,2,0
42,1,1,0
42,2,2,0
42,0,4,3
25,1,2,1
56,0,0,1
37,1,6,3
62,3,0,0
20,1,2,1
64,3,0,0
64,2,0,0
63,2,3,2
42,1,3,3
56,1,0,0
29,1,0,0
46,2,3,2
26,3,0,0
33,1,3,3
46,3,0,0
69,3,0,0
67,2,1,0
36,1,1,0
52,0,2,1
28,3,0,0
30,3,1,0
24,2,3,2
47,0,2,1
59,0,0,1
23,0,0,2
57,2,2,0
54,2,1,0
34,0,0,1
19,1,0,1
24,1,2,1
32,2,0,0
25,3,0,0
18,1,2,1
44,2,3,2
65,0,0,1
23,3,0,0
21,2,0,0
35,1,0,0
44,0,0,1
65,1,0,0
28,0,0,1
35,1,9,3
60,3,4,1
42,3,4,1
69,3,0,0
42,0,0,1
46,2,0,0
38,2,1,0
45,2,0,0
21,1,0,1
64,0,0,1
59,0,3,4
66,0,4,3
32,0,1,1
32,0,0,1
20,3,0,0
47,3,0,0
62,3,1,0
44,0,0,1
50,2,3,2
25,1,1,1
38,1,2,0
46,2,0,0
56,1,1,0
42,2,0,0
60,1,5,3
32,0,2,1
54,2,0,0
23,0,0,2
51,1,3,3
63,1,0,0
57,0,5,3
18,0,1,2
62,0,0,1
64,0,0,1
33,1,1,0
52,2,3,2
26,2,3,2
68,1,2,0
24,3,0,0
38,3,0,0
37,2,1,0
35,1,1,0
21,2,0,0
53,0,1,1
35,1,0,0
50,0,2,1
53,1,4,3
58,1,1,0
38,0,1,1
34,3,4,1
54,0,0,1
48,2,0,0
63,2,4,3
53,3,0,0
61,0,0,1
66,2,1,0
40,2,4,3
31,2,1,0
34,1,2,0
28,2,3,2
65,2,1,0
29,1,1,0
19,0,4,3
30,1,0,0
37,3,1,0
40,0,6,3
54,2,0,0
49,2,5,3
28,2,0,0
25,3,2,0
24,3,0,0
42,1,0,0
62,0,1,1
65,2,0,0
25,0,0,2
66,0,0,1
45,1,1,0
59,3,2,0
45,3,2,0
65,2,0,0
24,1,0,1
52,3,0,0
45,3,0,0
31,0,0,1
59,0,1,1
59,1,0,0
34,3,1,0
47,2,1,0
51,3,0,0
22,0,1,2
42,1,0,0
40,1,0,0
21,3,2,0
21,1,1,1
30,3,3,1
64,0,2,1
23,3,0,0
68,2,1,0
48,1,3,3
55,1,0,0
49,0,1,1
27,0,0,1
63,2,1,0
39,1,1,0
20,1,0,1
62,0,1,1
63,3,1,0
31,3,0,0
23,2,1,0
58,3,1,0
47,0,0,1
19,1,1,1
27,3,0,0
33,1,0,0
58,2,1,0
46,2,0,0
26,0,0,1
40,3,3,1
39,2,1,0
27,0,4,3
54,1,1,0
42,0,0,1
69,0,2,1
45,1,0,0
47,0,3,4
61,3,0,0
59,3,0,0
26,2,3,2
51,1,3,3
55,3,1,0
19,3,0,0
36,2,1,0
22,1,0,1
41,0,1,1
40,2,1,0
27,3,2,0
41,3,1,0
66,1,1,0
46,2,0,0
66,0,0,1
45,1,1,0
33,2,1,0
39,1,2,0
42,0,0,1
54,2,0,0
66,2,0,0
52,2,4,3
51,2,0,0
67,2,0,0
21,0,0,2
27,2,0,0
25,3,0,0
42,2,0,0
43,1,3,3
57,0,0,1
44,3,0,0
69,2,2,0
51,2,0,0
39,2,1,0
21,2,1,0
23,3,0,0
31,0,0,1
45,0,2,1
56,3,0,0
63,3,0,0
25,0,0,2
45,0,0,1
27,1,5,3
21,1,0,1
22,3,0,0
30,3,0,0
51,2,0,0
58,1,1,0
37,1,1,0
30,2,0,0
69,3,0,0
34,3,6,1
68,1,0,0
29,1,0,0
40,3,0,0
21,3,1,0
34,0,1,1
53,3,3,1
64,3,0,0
30,2,1,0
33,2,2,0
45,3,4,1
41,3,2,0
21,2,1,0
30,1,2,0
68,3,2,0
45,3,0,0
25,3,3,1
24,0,0,2
33,0,2,1
28,3,2,0
24,2,0,0
44,2,0,0
19,1,0,1
52,1,0,0
64,1,0,0
30,0,0,1
42,3,2,0
47,0,0,1
38,3,1,0
68,3,0,0
46,0,0,1
21,1,4,3
69,1,0,0
61,0,2,1
22,3,0,0
66,0,2,1
40,2,0,0
46,2,3,2
53,2,1,0
52,1,0,0
69,1,0,0
57,3,2,0
51,0,2,1
27,1,3,3
42,0,0,1
22,1,0,1
37,1,0,0
68,3,0,0
46,3,0,0
29,1,2,0
60,1,0,0
60,0,3,4
68,2,0,0
47,1,0,0
67,3,0,0
51,0,0,1
44,0,0,1
35,1,2,0
33,3,0,0
64,2,0,0
64,0,0,1
18,1,1,1
38,1,0,0
22,0,2,2
49,1,0,0
65,1,2,0
55,3,2,0
37,2,0,0
59,0,4,3
55,0,1,1
24,2,2,0
37,1,5,3
31,2,3,2
56,3,2,0
40,0,2,1
22,0,0,2
50,2,1,0
27,1,1,0
34,0,0,1
60,0,5,3
35,0,0,1
34,0,3,4
53,3,2,0
49,1,1,0
62,2,0,0
68,2,0,0
33,2,4,3
44,3,2,0
59,0,1,1
24,0,1,2
66,1,2,0
32,3,0,0
22,2,4,3
52,0,0,1
59,0,0,1
45,2,2,0
40,1,0,0
43,0,1,1
44,2,0,0
43,1,1,0
37,1,0,0
38,1,1,0
60,0,8,3
26,3,0,0
67,2,0,0
68,2,1,0
49,1,2,0
21,0,1,2
40,1,2,0
18,1,0,1
34,2,3,2
69,1,0,0
20,0,0,2
39,2,1,0
39,0,0,1
64,0,3,4
69,3,0,0
21,1,0,1
29,2,0,0
32,3,0,0
69,2,1,0
20,0,1,2
36,0,1,1
50,2,2,0
57,1,2,0
64,3,6,1
41,3,0,0
23,3,1,0
28,3,0,0
62,3,0,0
47,0,1,1
42,2,0,0
36,3,2,0
39,1,1,0
47,2,1,0
32,1,8,3
21,0,0,2
46,0,0,1
21,2,1,0
25,1,0,1
20,3,4,1
54,2,1,0
36,0,6,3
42,2,0,0
55,0,0,1
20,0,1,2
42,2,3,2
60,2,1,0
34,1,3,3
57,3,4,1
51,0,0,1
29,3,0,0
49,0,0,1
44,2,3,2
46,3,3,1
56,3,1,0
63,2,1,0
61,0,0,1
23,1,0,1
45,0,3,4
21,0,1,2
61,1,1,0
68,2,1,0
64,2,1,0
61,2,1,0
48,1,1,0
21,3,1,0
28,2,9,3
27,2,0,0
35,1,1,0
54,2,2,0
37,0,1,1
25,0,0,2
43,2,1,0
18,1,0,1
58,1,1,0
29,2,0,0
68,2,5,3
42,0,2,1
20,2,0,0
57,0,3,4
55,2,0,0
33,3,0,0
50,1,6,3
50,1,1,0
68,1,0,0
35,0,3,4
19,3,0,0
28,0,0,1
34,2,0,0
60,1,2,0
46,3,0,0
41,0,3,4
36,1,0,0
18,2,0,0
51,0,0,1
31,1,2,0
20,0,0,2
32,2,0,0
69,2,0,0
30,2,0,0
28,2,1,0
59,3,0,0
33,3,0,0
41,1,1,0
32,1,2,0
40,3,1,0
22,0,0,2
44,2,0,0
53,0,0,1
65,1,3,3
37,3,2,0
18,2,0,0
62,3,0,0
40,2,1,0
69,3,0,0
64,1,0,0
40,3,3,1
60,3,0,0
56,2,2,0
63,3,0,0
64,3,1,0
58,2,0,0
66,1,0,0
46,1,0,0
47,1,0,0
64,0,3,4
47,2,2,0
58,2,0,0
39,0,0,1
38,3,2,0
22,1,0,1
37,2,0,0
37,2,6,3
21,3,1,0
57,3,3,1
64,0,1,1
62,0,0,1
18,3,1,0
30,2,0,0
19,0,0,2
35,2,0,0
43,1,1,0
23,3,0,0
25,0,0,2
51,0,2,1
38,2,0,0
24,2,3,2
24,3,1,0
23,2,0,0
35,1,0,0
30,2,0,0
47,3,1,0
68,0,0,1
34,3,0,0
28,2,0,0
61,0,2,1
23,1,2,1
46,0,0,1
27,2,1,0
40,0,0,1
62,1,1,0
51,2,5,3
44,2,0,0
31,3,0,0
55,2,0,0
45,2,1,0
41,1,0,0
55,0,0,1
46,1,0,0
48,0,1,1
54,3,1,0
25,3,3,1
25,0,0,2
59,0,0,1
47,3,0,0
68,3,1,0
27,0,2,1
34,0,1,1
20,1,0,1
58,2,0,0
58,2,1,0
66,3,6,1
24,0,0,2
56,1,0,0
42,1,3,3
20,1,1,1
20,0,2,2
55,3,3,1
19,3,0,0
67,1,0,0
37,2,1,0
44,3,0,0
58,0,0,1
29,3,0,0
64,1,0,0
54,0,2,1
43,3,2,0
24,2,1,0
32,3,0,0
66,3,0,0
59,0,0,1
34,1,2,0
41,3,1,0
59,1,1,0
26,1,0,0
54,3,0,0
47,0,0,1
47,1,1,0
60,1,0,0
55,3,1,0
65,1,0,0
62,0,1,1
46,2,1,0
27,0,0,1
32,2,0,0
46,3,1,0
35,3,4,1
31,1,0,0
46,3,0,0
26,3,0,0
49,0,2,1
50,3,1,0
27,1,0,0
42,3,2,0
55,1,3,3
64,1,0,0
66,0,0,1
18,1,0,1
46,1,0,0
50,0,0,1
46,2,0,0
30,1,1,0
54,1,0,0
24,3,0,0
18,2,0,0
50,2,0,0
31,2,0,0
50,2,4,3
48,0,1,1
48,0,3,4
47,2,4,3
50,0,1,1
27,0,0,1
49,3,0,0
28,2,2,0
48,1,0,0
48,2,1,0
37,1,1,0
61,3,0,0
36,2,1,0
40,3,0,0
37,2,1,0
38,3,3,1
61,0,1,1
60,0,2,1
30,1,0,0
61,0,1,1
66,0,0,1
26,3,2,0
62,1,1,0
20,0,1,2
25,3,0,0
44,2,0,0
58,2,2,0
53,2,0,0
31,2,0,0
31,0,0,1
62,0,1,1
43,3,0,0
34,2,2,0
30,3,1,0
56,3,0,0
67,0,0,1
36,1,0,0
37,3,0,0
24,0,0,2
30,2,1,0
58,3,0,0
39,0,1,1
58,3,0,0
52,0,0,1
47,1,3,3
48,1,3,3
23,1,2,1
39,2,1,0
35,3,1,0
38,0,7,3
23,2,1,0
45,3,0,0
34,0,0,1
45,0,0,1
39,2,2,0
50,3,0,0
57,0,3,4
35,2,2,0
38,1,4,3
63,2,7,3
44,3,1,0
26,1,0,0
35,1,1,0
54,0,0,1
26,1,3,3
60,0,0,1
24,2,1,0
42,1,0,0
37,2,1,0
62,2,0,0
31,1,1,0
33,1,0,0
39,3,0,0
51,2,2,0
22,2,0,0
29,1,0,0
28,1,0,0
68,3,1,0
69,2,1,0
28,0,0,1
63,2,1,0
56,3,2,0
34,1,1,0
33,3,0,0
30,3,0,0
30,2,0,0
27,0,1,1
50,3,0,0
20,2,3,2
24,1,0,1
36,2,0,0
38,3,0,0
24,2,0,0
29,2,3,2
26,1,1,0
63,0,0,1
55,1,3,3
49,1,0,0
27,3,0,0
23,1,3,3
27,1,0,0
24,3,0,0
59,0,0,1
53,1,2,0
47,0,0,1
27,0,0,1
22,1,2,1
61,2,0,0
62,1,0,0
32,1,1,0
39,2,1,0
27,2,7,3
57,2,0,0
64,1,2,0
44,2,0,0
52,3,0,0
46,2,0,0
60,2,2,0
65,2,0,0
56,3,3,1
51,3,0,0
52,0,0,1
60,2,0,0
27,0,2,1
58,3,0,0
57,3,2,0
46,2,1,0
62,0,2,1
67,2,1,0
30,2,2,0
27,3,0,0
47,3,0,0
56,0,0,1
41,3,1,0
35,3,0,0
62,3,0,0
48,2,0,0
61,3,0,0
44,1,2,0
52,2,0,0
30,2,0,0
18,3,6,1
51,0,0,1
61,1,0,0
56,1,2,0
28,2,0,0
40,2,2,0
19,0,1,2
69,2,4,3
52,1,0,0
66,0,1,1
57,0,0,1
31,3,2,0
24,3,0,0
19,0,1,2
35,1,1,0
18,2,0,0
60,0,1,1
46,1,0,0
60,0,0,1
51,0,0,1
58,3,0,0
39,1,0,0
62,3,4,1
33,0,2,1
34,1,2,0
67,0,0,1
63,2,2,0
30,0,3,4
29,3,0,0
68,1,4,3
34,1,0,0
64,0,0,1
44,1,0,0
60,2,3,2
21,0,3,4
69,3,0,0
23,0,0,2
19,1,1,1
63,2,4,3
25,2,0,0
24,1,0,1
38,0,2,1
65,0,0,1
54,0,3,4
66,2,0,0
42,1,0,0
59,3,0,0
60,2,0,0
68,3,2,0
55,0,0,1
58,0,0,1
38,0,2,1
43,2,1,0
49,0,2,1
43,2,1,0
56,1,1,0
28,1,1,0
52,3,1,0
27,3,0,0
23,3,0,0
37,0,0,1
20,3,1,0
61,0,0,1
54,3,0,0
67,0,0,1
41,3,3,1
26,0,0,1
31,1,0,0
47,3,1,0
56,3,3,1
60,3,0,0
47,0,1,1
53,2,1,0
30,0,4,3
64,1,0,0
63,2,2,0
25,3,1,0
57,2,1,0
66,3,0,0
66,3,3,1
37,3,1,0
53,3,0,0
44,1,6,3
41,1,0,0
57,3,2,0
69,3,1,0
42,0,1,1
25,3,2,0
47,3,2,0
41,1,1,0
47,1,3,3
33,2,3,2
59,0,2,1
32,1,3,3
51,2,1,0
55,3,0,0
51,2,2,0
60,0,3,4
26,0,0,1
48,3,0,0
49,3,1,0
33,0,1,1
21,0,0,2
21,3,0,0
66,1,1,0
53,0,1,1
27,3,0,0
59,0,2,1
36,0,0,1
27,1,0,0
42,3,4,1
41,2,0,0
43,3,0,0
56,1,1,0
66,1,4,3
42,2,1,0
38,2,0,0
50,1,0,0
52,0,0,1
32,0,0,1
50,2,1,0
39,1,1,0
33,2,1,0
53,3,0,0
51,1,2,0
27,3,1,0
31,0,1,1
69,3,2,0
39,0,2,1
63,0,7,3
66,1,2,0
27,0,0,1
26,1,1,0
52,2,0,0
49,1,0,0
35,2,3,2
58,2,0,0
18,3,1,0
48,2,0,0
37,3,1,0
21,2,0,0
49,1,1,0
54,1,0,0
23,2,1,0
68,2,6,3
62,3,0,0
27,0,0,1
46,2,0,0
50,3,2,0
19,2,0,0
62,0,0,1
50,1,0,0
31,3,3,1
46,1,0,0
46,0,0,1
23,1,3,3
39,2,0,0
30,3,0,0
66,0,1,1
55,0,2,1
58,0,1,1
59,0,3,4
64,0,1,1
50,0,0,1
56,3,0,0
33,0,0,1
63,2,0,0
67,3,0,0
68,2,0,0
54,2,0,0
55,2,0,0
44,0,0,1
40,0,0,1
45,0,1,1
68,1,3,3
52,0,0,1
25,1,0,1
33,1,1,0
69,0,4,3
66,0,1,1
22,2,0,0
58,2,0,0
30,2,1,0
63,0,0,1
37,1,1,0
36,1,1,0
29,0,2,1
46,0,0,1
57,1,1,0
51,3,0,0
29,1,1,0
34,2,0,0
66,0,0,1
22,3,0,0
28,0,0,1
22,3,1,0
47,1,0,0
57,3,3,1
47,2,0,0
52,3,1,0
26,1,2,0
63,3,2,0
31,3,0,0
53,3,0,0
56,2,1,0
37,3,2,0
67,0,0,1
60,1,0,0
25,3,0,0
55,3,2,0
24,0,1,2
65,1,1,0
49,0,0,1
62,0,2,1
38,0,0,1
44,0,3,4
47,1,2,0
34,1,0,0
28,3,1,0
25,1,0,1
45,1,0,0
60,1,0,0
34,3,0,0
37,3,5,1
46,3,6,1
50,1,2,0
26,2,0,0
69,2,0,0
65,2,2,0
38,1,0,0
53,0,0,1
45,3,2,0
30,1,1,0
20,3,0,0
28,3,0,0
51,3,0,0
25,0,2,2
64,0,0,1
67,1,0,0
32,0,1,1
50,2,0,0
62,1,0,0
29,3,3,1
28,1,1,0
37,0,0,1
22,3,0,0
59,1,3,3
43,3,0,0
46,1,0,0
54,3,1,0
47,3,0,0
47,2,0,0
28,3,0,0
45,2,3,2
65,0,1,1
28,2,0,0
34,3,0,0
39,0,2,1
54,3,1,0
19,2,3,2
59,2,0,0
64,3,1,0
40,3,3,1
36,2,1,0
29,3,2,0
68,2,0,0
50,3,0,0
68,3,1,0
28,1,4,3
18,3,3,1
50,0,0,1
32,3,0,0
61,2,1,0
39,3,2,0
54,0,0,1
44,2,0,0
34,3,0,0
20,3,0,0
47,0,0,1
40,2,0,0
26,0,3,4
63,3,1,0
28,1,3,3
55,2,1,0
27,0,2,1
63,2,0,0
34,0,0,1
46,1,1,0
37,1,0,0
68,2,1,0
52,2,1,0
68,0,1,1
61,0,2,1
27,3,1,0
26,2,0,0
54,2,0,0
20,3,1,0
46,3,0,0
59,0,2,1
58,2,1,0
61,3,0,0
63,3,1,0
48,0,1,1
31,2,2,0
47,0,0,1
24,0,0,2
19,3,0,0
69,0,4,3
37,0,2,1
50,0,3,4
40,2,2,0
50,3,2,0
18,3,0,0
53,3,2,0
18,2,1,0
34,0,4,3
68,3,0,0
21,3,1,0
27,1,0,0
27,3,0,0
58,3,1,0
57,3,0,0
19,0,1,2
20,1,0,1
64,3,0,0
19,0,2,2
39,1,0,0
68,1,3,3
30,3,2,0
26,2,0,0
68,2,0,0
52,2,1,0
41,1,0,0
21,2,1,0
24,1,0,1
37,2,0,0
35,0,1,1
19,0,2,2
47,1,1,0
50,3,2,0
32,0,1,1
19,1,3,3
41,0,0,1
33,1,1,0
30,1,0,0
29,2,2,0
65,0,2,1
41,0,1,1
30,3,10,1
66,1,2,0
59,2,1,0
53,0,2,1
55,0,2,1
33,0,3,4
21,0,0,2
47,3,0,0
30,1,0,0
20,0,1,2
38,0,0,1
57,0,1,1
68,1,3,3
59,1,3,3
35,3,0,0
65,3,1,0
65,3,3,1
36,2,0,0
34,3,1,0
27,2,0,0
25,3,1,0
55,1,0,0
23,2,2,0
42,3,0,0
64,2,0,0
50,0,0,1
49,3,0,0
37,2,2,0
37,0,1,1
19,3,0,0
42,1,1,0
51,2,1,0
47,3,0,0
26,3,1,0
35,3,3,1
30,2,0,0
29,0,0,1
37,3,2,0
18,2,0,0
68,1,0,0
54,2,0,0
43,0,3,4
27,3,2,0
31,2,0,0
42,3,0,0
28,1,3,3
58,0,1,1
25,3,0,0
50,3,0,0
35,2,0,0
36,0,0,1
43,0,2,1
67,3,0,0
26,2,0,0
20,0,2,2
69,1,3,3
46,2,8,3
64,0,1,1
61,1,0,0
56,0,7,3
62,1,0,0
68,0,4,3
31,0,0,1
49,2,0,0
28,2,0,0
46,3,4,1
20,1,0,1
26,3,2,0
21,1,0,1
64,1,1,0
28,0,0,1
62,0,5,3
66,3,0,0
62,2,1,0
19,3,0,0
24,1,1,1
40,2,1,0
50,1,1,0
63,3,1,0
49,3,2,0
34,0,1,1
40,1,0,0
23,3,0,0
63,3,3,1
57,0,0,1
23,0,0,2
36,1,0,0
33,1,1,0
